Transaction_ID,Transaction_Amount,Transaction_Time,Transaction_Type,Account_Balance,Merchant_Category,Transaction_Frequency,Location,Fraud_Status
T0001,21422,04:25,UPI,14494,Electronics,2,Indore,Not Fraud
T0002,4001,16:13,UPI,16265,Food,2,Delhi,Not Fraud
T0003,36313,13:03,NetBanking,21226,Jewelry,19,Indore,Fraud
T0004,4254,18:37,UPI,11499,Travel,13,Bangalore,Not Fraud
T0005,19179,13:09,NetBanking,20439,Transport,18,Bangalore,Not Fraud
T0006,6953,18:36,NetBanking,53810,Groceries,7,Indore,Fraud
T0007,4106,19:13,Card,94181,Shopping,16,Indore,Not Fraud
T0008,29899,11:19,UPI,109120,Groceries,8,Indore,Fraud
T0009,19877,16:31,NetBanking,100609,Groceries,11,Delhi,Not Fraud
T0010,33750,13:10,Card,24920,Groceries,11,Delhi,Fraud
T0011,50306,17:36,NetBanking,49580,Shopping,11,Indore,Fraud
T0012,52425,14:04,NetBanking,40381,Groceries,3,Mumbai,Not Fraud
T0013,48117,22:19,Card,94291,Jewelry,19,Kolkata,Fraud
T0014,58333,21:22,NetBanking,65515,Groceries,1,Jaipur,Not Fraud
T0015,4063,06:49,Card,21952,Shopping,10,Jaipur,Not Fraud
T0016,5480,05:28,UPI,77016,Transport,13,Kolkata,Fraud
T0017,56822,17:17,Card,52024,Food,14,Bangalore,Fraud
T0018,5638,05:09,Card,91313,Transport,8,Indore,Not Fraud
T0019,12150,08:18,Card,24094,Travel,1,Indore,Not Fraud
T0020,21080,04:44,NetBanking,85949,Groceries,17,Jaipur,Fraud
T0021,59151,21:51,Card,56429,Groceries,18,Jaipur,Fraud
T0022,41768,12:03,Card,13827,Food,7,Delhi,Not Fraud
T0023,22485,19:03,NetBanking,5030,Groceries,4,Hyderabad,Not Fraud
T0024,40421,00:04,NetBanking,85487,Electronics,7,Hyderabad,Fraud
T0025,39670,11:30,Card,20119,Shopping,4,Jaipur,Not Fraud
T0026,20637,02:09,Card,103261,Shopping,4,Bangalore,Not Fraud
T0027,34038,00:13,NetBanking,52415,Groceries,17,Surat,Not Fraud
T0028,19735,20:55,NetBanking,96251,Electronics,3,Bangalore,Not Fraud
T0029,23510,07:34,NetBanking,107112,Food,18,Indore,Not Fraud
T0030,53383,06:51,UPI,112260,Food,8,Surat,Not Fraud
T0031,32494,11:46,Card,8661,Electronics,1,Pune,Not Fraud
T0032,45585,19:22,Card,110980,Electronics,15,Delhi,Fraud
T0033,14648,03:14,Card,30782,Travel,16,Indore,Fraud
T0034,55278,00:30,NetBanking,109810,Groceries,12,Kolkata,Fraud
T0035,51469,22:48,Card,67656,Transport,7,Hyderabad,Not Fraud
T0036,5885,23:25,UPI,57610,Jewelry,15,Bangalore,Fraud
T0037,11341,04:01,NetBanking,82438,Food,5,Indore,Not Fraud
T0038,54366,19:30,UPI,25435,Groceries,12,Mumbai,Fraud
T0039,52586,23:41,UPI,74020,Shopping,4,Pune,Fraud
T0040,54342,06:01,UPI,32889,Transport,9,Indore,Not Fraud
T0041,21564,08:34,NetBanking,114339,Electronics,14,Jaipur,Fraud
T0042,43615,18:52,NetBanking,60132,Food,17,Surat,Fraud
T0043,10150,16:32,UPI,119400,Travel,1,Mumbai,Not Fraud
T0044,51058,04:11,UPI,67061,Travel,5,Mumbai,Fraud
T0045,21563,21:33,UPI,77802,Travel,17,Mumbai,Not Fraud
T0046,16485,06:17,Card,106221,Travel,2,Mumbai,Fraud
T0047,50006,02:28,NetBanking,85285,Travel,11,Pune,Fraud
T0048,45598,08:28,NetBanking,74898,Food,17,Surat,Fraud
T0049,57644,08:59,UPI,31553,Shopping,18,Delhi,Fraud
T0050,25913,14:20,UPI,92969,Food,3,Chennai,Not Fraud
T0051,51576,03:57,Card,98863,Food,5,Chennai,Fraud
T0052,58057,04:29,Card,102869,Shopping,8,Bangalore,Fraud
T0053,43967,07:10,Card,72581,Food,14,Hyderabad,Fraud
T0054,21074,02:46,Card,7553,Shopping,12,Mumbai,Fraud
T0055,25388,10:33,UPI,43725,Groceries,20,Pune,Not Fraud
T0056,57635,03:05,UPI,40641,Electronics,9,Bangalore,Not Fraud
T0057,53924,13:54,NetBanking,58208,Travel,9,Jaipur,Fraud
T0058,46102,10:05,UPI,12540,Shopping,9,Delhi,Not Fraud
T0059,17824,00:40,NetBanking,110071,Transport,3,Pune,Not Fraud
T0060,4566,08:55,NetBanking,64477,Shopping,4,Chennai,Fraud
T0061,40943,04:02,UPI,98000,Food,17,Chennai,Not Fraud
T0062,3501,05:12,UPI,87401,Electronics,10,Jaipur,Fraud
T0063,32973,21:11,Card,50482,Groceries,9,Mumbai,Not Fraud
T0064,1408,23:32,UPI,29832,Shopping,18,Delhi,Fraud
T0065,43343,20:27,Card,76553,Travel,16,Chennai,Fraud
T0066,45271,06:14,NetBanking,31034,Jewelry,11,Bangalore,Fraud
T0067,26722,11:03,NetBanking,6868,Electronics,5,Kolkata,Fraud
T0068,10898,01:05,Card,119103,Travel,13,Pune,Fraud
T0069,45595,09:02,Card,29294,Groceries,15,Chennai,Not Fraud
T0070,24064,10:35,Card,37040,Food,11,Hyderabad,Fraud
T0071,12190,00:21,NetBanking,15995,Jewelry,13,Pune,Fraud
T0072,16464,16:49,UPI,16908,Food,1,Kolkata,Not Fraud
T0073,38656,01:25,UPI,44275,Groceries,1,Indore,Fraud
T0074,34880,04:42,NetBanking,56054,Shopping,20,Bangalore,Fraud
T0075,18823,23:39,NetBanking,10739,Travel,5,Kolkata,Not Fraud
T0076,48293,22:51,NetBanking,23259,Travel,17,Mumbai,Fraud
T0077,54359,21:37,UPI,16153,Jewelry,8,Hyderabad,Fraud
T0078,7075,12:53,UPI,78207,Jewelry,15,Surat,Fraud
T0079,44808,07:31,UPI,5434,Jewelry,9,Surat,Not Fraud
T0080,59041,17:05,Card,13657,Electronics,17,Delhi,Fraud
T0081,55652,08:15,Card,35243,Shopping,7,Kolkata,Not Fraud
T0082,5229,15:58,NetBanking,105528,Jewelry,10,Pune,Fraud
T0083,5277,19:09,NetBanking,38284,Electronics,11,Indore,Not Fraud
T0084,37408,04:00,NetBanking,12950,Groceries,16,Pune,Fraud
T0085,44483,15:18,Card,42426,Transport,17,Delhi,Fraud
T0086,58767,17:12,UPI,16253,Electronics,10,Jaipur,Fraud
T0087,5211,16:28,UPI,55704,Groceries,9,Indore,Not Fraud
T0088,6118,04:47,UPI,39315,Travel,17,Surat,Fraud
T0089,18521,03:45,Card,35327,Shopping,12,Mumbai,Fraud
T0090,10624,00:31,UPI,58139,Shopping,15,Hyderabad,Fraud
T0091,24848,10:07,Card,5228,Transport,11,Kolkata,Not Fraud
T0092,8067,06:45,Card,101981,Groceries,1,Kolkata,Not Fraud
T0093,25769,18:04,UPI,61105,Electronics,12,Delhi,Not Fraud
T0094,3582,21:18,Card,37679,Travel,5,Hyderabad,Not Fraud
T0095,12641,11:50,NetBanking,8802,Shopping,14,Surat,Not Fraud
T0096,36194,06:46,Card,11484,Shopping,3,Indore,Not Fraud
T0097,49526,04:41,NetBanking,68645,Food,10,Bangalore,Not Fraud
T0098,31145,13:21,NetBanking,44029,Jewelry,10,Chennai,Fraud
T0099,26821,20:15,Card,68331,Groceries,10,Bangalore,Not Fraud
T0100,42353,05:04,Card,70615,Travel,7,Pune,Fraud
T0101,29886,10:48,UPI,61023,Food,15,Delhi,Not Fraud
T0102,11648,10:35,Card,46849,Transport,3,Indore,Not Fraud
T0103,13447,00:47,NetBanking,55179,Food,14,Kolkata,Fraud
T0104,17910,10:48,Card,70292,Food,2,Surat,Not Fraud
T0105,34883,20:50,UPI,17137,Shopping,7,Kolkata,Not Fraud
T0106,42522,14:27,UPI,116238,Food,10,Mumbai,Fraud
T0107,28065,22:48,UPI,81962,Shopping,16,Surat,Fraud
T0108,56263,14:28,UPI,107643,Food,8,Surat,Fraud
T0109,44900,03:52,UPI,16141,Groceries,15,Bangalore,Fraud
T0110,15442,18:58,UPI,89607,Jewelry,2,Chennai,Not Fraud
T0111,34819,20:27,NetBanking,18034,Travel,4,Pune,Fraud
T0112,25633,08:14,Card,5150,Shopping,20,Chennai,Fraud
T0113,20932,20:53,NetBanking,67299,Food,8,Mumbai,Not Fraud
T0114,27188,22:41,Card,12249,Jewelry,10,Kolkata,Fraud
T0115,5514,08:14,UPI,53525,Jewelry,14,Hyderabad,Not Fraud
T0116,47276,13:23,Card,30962,Jewelry,13,Surat,Not Fraud
T0117,4619,06:31,UPI,45857,Food,7,Jaipur,Not Fraud
T0118,14712,08:48,Card,19287,Travel,10,Bangalore,Not Fraud
T0119,58951,07:31,NetBanking,92201,Food,14,Kolkata,Not Fraud
T0120,3762,06:01,NetBanking,23600,Groceries,20,Bangalore,Not Fraud
T0121,25976,14:57,UPI,101039,Food,11,Hyderabad,Fraud
T0122,12696,05:41,Card,102820,Jewelry,17,Kolkata,Fraud
T0123,55193,11:21,UPI,27185,Electronics,15,Delhi,Not Fraud
T0124,23233,13:56,UPI,78548,Shopping,4,Hyderabad,Not Fraud
T0125,50579,09:52,Card,16502,Food,14,Hyderabad,Not Fraud
T0126,35689,14:12,Card,52742,Groceries,11,Kolkata,Fraud
T0127,16453,20:49,Card,10328,Groceries,13,Mumbai,Not Fraud
T0128,17043,06:47,Card,84379,Electronics,3,Indore,Not Fraud
T0129,3056,08:47,NetBanking,41127,Transport,11,Indore,Not Fraud
T0130,52999,20:04,Card,113267,Jewelry,1,Jaipur,Not Fraud
T0131,51079,12:50,UPI,61352,Shopping,9,Bangalore,Not Fraud
T0132,770,23:19,Card,84594,Shopping,5,Hyderabad,Not Fraud
T0133,51569,19:05,UPI,30862,Food,17,Kolkata,Fraud
T0134,4442,20:02,UPI,77429,Shopping,16,Delhi,Not Fraud
T0135,4929,08:39,Card,32307,Jewelry,3,Jaipur,Fraud
T0136,11550,07:08,NetBanking,65414,Food,14,Surat,Not Fraud
T0137,55708,21:48,Card,107203,Electronics,4,Indore,Not Fraud
T0138,17741,11:16,UPI,31108,Food,9,Pune,Not Fraud
T0139,10248,09:56,Card,29674,Electronics,19,Pune,Not Fraud
T0140,33448,16:14,UPI,90632,Groceries,4,Mumbai,Not Fraud
T0141,31314,07:53,Card,54004,Food,15,Delhi,Not Fraud
T0142,3502,06:38,Card,30449,Travel,19,Bangalore,Not Fraud
T0143,29633,19:16,NetBanking,18864,Travel,1,Hyderabad,Not Fraud
T0144,14463,01:23,Card,23529,Groceries,11,Indore,Not Fraud
T0145,48187,20:58,Card,111790,Shopping,7,Hyderabad,Fraud
T0146,12333,19:19,Card,31661,Travel,3,Jaipur,Fraud
T0147,4346,13:06,NetBanking,92035,Travel,13,Delhi,Not Fraud
T0148,42998,05:25,NetBanking,58711,Electronics,9,Kolkata,Fraud
T0149,3565,09:47,UPI,51816,Transport,19,Hyderabad,Not Fraud
T0150,42436,06:25,Card,31695,Food,13,Kolkata,Fraud
T0151,7640,02:25,UPI,52805,Food,19,Mumbai,Fraud
T0152,3587,17:09,Card,16669,Jewelry,13,Surat,Not Fraud
T0153,11451,04:22,UPI,26209,Groceries,10,Kolkata,Fraud
T0154,32346,06:19,Card,114745,Electronics,5,Mumbai,Not Fraud
T0155,40022,20:24,UPI,98363,Jewelry,3,Pune,Not Fraud
T0156,40901,12:39,NetBanking,113683,Food,7,Mumbai,Not Fraud
T0157,26397,16:10,UPI,52082,Jewelry,13,Pune,Fraud
T0158,2893,17:53,UPI,92542,Shopping,2,Indore,Not Fraud
T0159,30066,17:54,NetBanking,90069,Food,10,Kolkata,Fraud
T0160,25707,21:23,UPI,71005,Groceries,15,Indore,Not Fraud
T0161,32279,14:15,Card,105082,Transport,15,Bangalore,Fraud
T0162,53318,15:25,Card,13797,Electronics,4,Delhi,Fraud
T0163,52778,14:32,NetBanking,91126,Food,17,Delhi,Not Fraud
T0164,48269,10:49,NetBanking,15481,Shopping,17,Bangalore,Not Fraud
T0165,1894,02:39,Card,30389,Electronics,4,Bangalore,Fraud
T0166,45166,23:59,NetBanking,13587,Transport,8,Chennai,Fraud
T0167,10604,10:57,Card,41043,Food,20,Chennai,Not Fraud
T0168,33113,15:13,UPI,39454,Electronics,19,Hyderabad,Fraud
T0169,2613,06:11,Card,26132,Jewelry,13,Hyderabad,Not Fraud
T0170,58881,12:10,UPI,20083,Jewelry,9,Hyderabad,Not Fraud
T0171,57409,14:35,UPI,81027,Electronics,17,Surat,Fraud
T0172,41473,12:47,Card,39701,Travel,12,Bangalore,Fraud
T0173,23809,10:48,NetBanking,62970,Jewelry,3,Mumbai,Not Fraud
T0174,19623,16:16,NetBanking,88786,Jewelry,10,Hyderabad,Not Fraud
T0175,48240,00:47,NetBanking,34050,Jewelry,2,Kolkata,Not Fraud
T0176,27573,16:23,NetBanking,22304,Jewelry,2,Mumbai,Not Fraud
T0177,1660,01:00,NetBanking,51525,Electronics,19,Surat,Fraud
T0178,14897,13:37,Card,82213,Travel,10,Jaipur,Fraud
T0179,10595,04:00,UPI,97729,Groceries,8,Bangalore,Fraud
T0180,57300,21:50,UPI,57684,Groceries,9,Surat,Not Fraud
T0181,58702,11:38,NetBanking,63163,Jewelry,19,Jaipur,Fraud
T0182,16485,05:57,UPI,10767,Shopping,1,Bangalore,Fraud
T0183,15775,05:03,NetBanking,6618,Food,4,Bangalore,Not Fraud
T0184,27278,06:33,NetBanking,89239,Shopping,20,Indore,Not Fraud
T0185,11645,16:19,NetBanking,44356,Transport,3,Jaipur,Not Fraud
T0186,47084,17:00,Card,115681,Groceries,13,Jaipur,Fraud
T0187,11694,07:06,UPI,35447,Electronics,9,Chennai,Not Fraud
T0188,46840,01:17,NetBanking,94028,Electronics,18,Chennai,Fraud
T0189,42274,06:05,UPI,6995,Transport,17,Pune,Not Fraud
T0190,10632,23:58,Card,30157,Travel,11,Pune,Fraud
T0191,25067,20:58,NetBanking,66537,Jewelry,18,Mumbai,Not Fraud
T0192,56398,00:27,UPI,79755,Shopping,8,Indore,Fraud
T0193,38560,02:36,UPI,23952,Groceries,6,Indore,Not Fraud
T0194,10804,11:09,NetBanking,9046,Jewelry,1,Mumbai,Fraud
T0195,45879,02:47,Card,13619,Food,2,Surat,Fraud
T0196,58610,21:04,UPI,19039,Groceries,13,Mumbai,Not Fraud
T0197,2456,20:05,UPI,67536,Transport,10,Pune,Fraud
T0198,19497,10:21,Card,39230,Electronics,14,Mumbai,Fraud
T0199,47108,11:58,NetBanking,105825,Shopping,11,Chennai,Fraud
T0200,40719,23:01,UPI,9095,Electronics,14,Jaipur,Fraud
T0201,46380,01:34,UPI,33386,Travel,19,Chennai,Fraud
T0202,11365,13:00,UPI,31481,Groceries,17,Hyderabad,Not Fraud
T0203,32366,03:31,NetBanking,69825,Electronics,6,Indore,Fraud
T0204,10613,09:52,UPI,96682,Groceries,7,Delhi,Not Fraud
T0205,32331,22:35,UPI,87304,Shopping,4,Kolkata,Not Fraud
T0206,58647,23:05,UPI,89654,Electronics,14,Chennai,Not Fraud
T0207,28253,17:32,NetBanking,54716,Food,6,Jaipur,Not Fraud
T0208,8515,17:38,NetBanking,89711,Electronics,20,Surat,Fraud
T0209,10379,14:42,Card,102253,Shopping,18,Chennai,Not Fraud
T0210,38156,07:08,NetBanking,65557,Food,11,Surat,Fraud
T0211,12754,08:19,UPI,25262,Jewelry,20,Hyderabad,Not Fraud
T0212,39711,16:22,UPI,35960,Electronics,6,Delhi,Not Fraud
T0213,10987,21:06,UPI,55362,Transport,7,Chennai,Fraud
T0214,48257,09:27,UPI,30715,Electronics,9,Pune,Fraud
T0215,58215,12:29,Card,6653,Jewelry,2,Pune,Not Fraud
T0216,32999,20:18,NetBanking,7898,Jewelry,15,Kolkata,Not Fraud
T0217,561,23:15,NetBanking,96902,Jewelry,14,Kolkata,Fraud
T0218,55643,07:42,UPI,116731,Jewelry,19,Delhi,Not Fraud
T0219,29946,13:20,Card,87349,Food,9,Kolkata,Not Fraud
T0220,46937,22:40,Card,37775,Shopping,6,Mumbai,Not Fraud
T0221,40935,13:33,UPI,90785,Shopping,6,Jaipur,Not Fraud
T0222,59719,03:02,NetBanking,76219,Transport,9,Pune,Not Fraud
T0223,34227,11:06,NetBanking,64871,Shopping,19,Surat,Fraud
T0224,1255,20:50,NetBanking,73378,Shopping,12,Pune,Not Fraud
T0225,45050,05:25,NetBanking,104968,Travel,17,Hyderabad,Fraud
T0226,41983,01:16,UPI,55048,Groceries,9,Kolkata,Fraud
T0227,27760,20:44,UPI,81044,Electronics,12,Kolkata,Not Fraud
T0228,34742,07:51,UPI,65570,Transport,13,Delhi,Not Fraud
T0229,53256,20:12,UPI,89174,Transport,16,Bangalore,Fraud
T0230,23342,21:40,NetBanking,66354,Jewelry,14,Bangalore,Not Fraud
T0231,51308,15:22,NetBanking,40051,Electronics,8,Kolkata,Not Fraud
T0232,44687,05:30,Card,110570,Electronics,1,Pune,Fraud
T0233,43086,09:20,NetBanking,68559,Groceries,16,Hyderabad,Fraud
T0234,10210,09:54,NetBanking,12479,Electronics,13,Bangalore,Fraud
T0235,34976,11:40,UPI,6964,Groceries,19,Chennai,Fraud
T0236,16585,19:06,UPI,23708,Transport,19,Jaipur,Not Fraud
T0237,22904,04:13,NetBanking,108766,Jewelry,13,Indore,Fraud
T0238,51402,02:42,Card,108294,Food,18,Jaipur,Fraud
T0239,45602,06:33,NetBanking,102243,Groceries,3,Surat,Not Fraud
T0240,7960,08:26,Card,113403,Travel,8,Mumbai,Fraud
T0241,31943,14:57,Card,96805,Food,5,Surat,Not Fraud
T0242,39495,23:00,NetBanking,115201,Travel,6,Jaipur,Fraud
T0243,43801,09:53,NetBanking,54146,Groceries,15,Bangalore,Fraud
T0244,41949,11:40,NetBanking,7694,Jewelry,1,Hyderabad,Not Fraud
T0245,53192,03:32,UPI,68527,Groceries,16,Pune,Fraud
T0246,47266,13:40,NetBanking,49381,Electronics,5,Hyderabad,Fraud
T0247,31299,16:35,Card,42244,Electronics,7,Surat,Not Fraud
T0248,3655,09:18,Card,113492,Travel,12,Chennai,Not Fraud
T0249,57410,16:22,UPI,90794,Electronics,7,Pune,Not Fraud
T0250,20981,22:19,UPI,81867,Transport,5,Mumbai,Not Fraud
T0251,26340,23:35,Card,76486,Electronics,13,Delhi,Fraud
T0252,607,01:12,UPI,84781,Transport,16,Surat,Fraud
T0253,59826,17:39,NetBanking,85831,Jewelry,13,Indore,Not Fraud
T0254,57630,21:05,Card,10173,Jewelry,7,Bangalore,Not Fraud
T0255,6842,21:11,NetBanking,60256,Groceries,2,Hyderabad,Not Fraud
T0256,57342,04:50,Card,78675,Food,10,Kolkata,Fraud
T0257,2444,10:01,UPI,79230,Shopping,14,Indore,Not Fraud
T0258,34419,01:52,NetBanking,106420,Jewelry,4,Kolkata,Fraud
T0259,29459,02:00,NetBanking,82838,Food,13,Jaipur,Fraud
T0260,50655,13:35,UPI,15869,Food,4,Mumbai,Not Fraud
T0261,28183,00:00,UPI,117520,Food,4,Jaipur,Not Fraud
T0262,1365,08:46,NetBanking,36754,Food,19,Mumbai,Not Fraud
T0263,24177,23:45,Card,100646,Jewelry,5,Surat,Not Fraud
T0264,46680,15:29,UPI,11902,Groceries,9,Mumbai,Not Fraud
T0265,58090,20:43,Card,15443,Jewelry,20,Indore,Fraud
T0266,11078,15:38,NetBanking,46455,Jewelry,2,Jaipur,Not Fraud
T0267,30988,21:10,NetBanking,109511,Food,5,Kolkata,Fraud
T0268,31458,12:49,NetBanking,40649,Electronics,15,Chennai,Fraud
T0269,18543,01:39,NetBanking,48521,Groceries,20,Bangalore,Fraud
T0270,39596,09:37,NetBanking,37258,Shopping,14,Indore,Fraud
T0271,50757,07:51,Card,42133,Electronics,15,Chennai,Fraud
T0272,27888,05:37,NetBanking,42817,Food,2,Chennai,Not Fraud
T0273,55983,17:43,NetBanking,50462,Travel,16,Jaipur,Fraud
T0274,52457,12:12,NetBanking,45562,Shopping,8,Jaipur,Not Fraud
T0275,46621,06:59,Card,81859,Shopping,9,Surat,Not Fraud
T0276,5947,17:51,Card,106209,Travel,12,Surat,Fraud
T0277,58981,08:56,NetBanking,47073,Food,17,Pune,Fraud
T0278,14139,06:05,Card,110626,Travel,6,Indore,Not Fraud
T0279,23720,12:49,UPI,117322,Shopping,17,Hyderabad,Fraud
T0280,56978,03:23,Card,108199,Travel,15,Mumbai,Not Fraud
T0281,22804,08:33,UPI,7696,Transport,20,Indore,Fraud
T0282,32071,18:36,Card,39288,Shopping,7,Delhi,Not Fraud
T0283,29485,18:52,UPI,22157,Electronics,20,Pune,Fraud
T0284,12044,12:05,Card,11684,Transport,1,Jaipur,Fraud
T0285,32105,02:55,UPI,88865,Jewelry,20,Delhi,Fraud
T0286,17055,10:36,NetBanking,88969,Travel,8,Kolkata,Fraud
T0287,12171,14:54,NetBanking,53616,Food,6,Bangalore,Not Fraud
T0288,2731,08:22,UPI,77461,Electronics,2,Surat,Not Fraud
T0289,46704,23:41,Card,12309,Transport,16,Mumbai,Not Fraud
T0290,13238,21:47,NetBanking,82304,Groceries,10,Jaipur,Not Fraud
T0291,21428,11:16,Card,21271,Food,13,Jaipur,Not Fraud
T0292,15827,04:58,UPI,66328,Transport,1,Mumbai,Not Fraud
T0293,10486,07:04,NetBanking,118606,Food,20,Jaipur,Not Fraud
T0294,6556,12:53,Card,87361,Electronics,1,Pune,Fraud
T0295,31495,03:40,NetBanking,23712,Groceries,12,Bangalore,Fraud
T0296,46974,14:35,Card,62536,Shopping,5,Kolkata,Not Fraud
T0297,16371,04:01,Card,79840,Transport,9,Bangalore,Not Fraud
T0298,17283,15:06,UPI,64793,Food,11,Surat,Not Fraud
T0299,3925,20:57,Card,78392,Groceries,7,Chennai,Not Fraud
T0300,49669,06:23,UPI,39278,Groceries,14,Kolkata,Fraud
T0301,19167,13:57,Card,12534,Food,6,Mumbai,Not Fraud
T0302,29174,16:21,NetBanking,23368,Electronics,17,Bangalore,Fraud
T0303,23799,13:02,UPI,33608,Food,14,Bangalore,Not Fraud
T0304,34387,07:45,UPI,30783,Travel,6,Jaipur,Not Fraud
T0305,50091,08:11,NetBanking,22962,Jewelry,7,Pune,Not Fraud
T0306,38403,09:12,NetBanking,13610,Shopping,1,Mumbai,Not Fraud
T0307,34177,11:21,Card,115350,Groceries,10,Mumbai,Fraud
T0308,27038,15:08,Card,37550,Groceries,9,Bangalore,Not Fraud
T0309,46223,11:36,NetBanking,117469,Shopping,20,Surat,Not Fraud
T0310,4875,03:22,Card,112024,Transport,8,Kolkata,Not Fraud
T0311,37969,01:18,NetBanking,100806,Groceries,4,Surat,Fraud
T0312,52923,17:08,UPI,36920,Travel,1,Bangalore,Not Fraud
T0313,11202,03:19,UPI,77792,Groceries,9,Delhi,Not Fraud
T0314,46007,23:12,NetBanking,7318,Travel,9,Jaipur,Fraud
T0315,34469,07:44,UPI,18482,Jewelry,15,Bangalore,Fraud
T0316,3160,08:07,Card,69696,Groceries,15,Delhi,Not Fraud
T0317,8165,12:56,UPI,75988,Food,5,Indore,Not Fraud
T0318,30481,23:25,NetBanking,113267,Shopping,6,Kolkata,Not Fraud
T0319,39327,19:33,UPI,56856,Transport,2,Hyderabad,Not Fraud
T0320,22387,12:15,NetBanking,98785,Transport,11,Hyderabad,Not Fraud
T0321,53614,12:54,UPI,12019,Jewelry,18,Hyderabad,Fraud
T0322,16537,13:42,UPI,52766,Groceries,1,Hyderabad,Fraud
T0323,28579,06:32,Card,34553,Transport,1,Jaipur,Fraud
T0324,41698,01:51,NetBanking,9505,Electronics,2,Indore,Fraud
T0325,18119,20:34,UPI,86429,Travel,2,Mumbai,Fraud
T0326,28622,07:02,NetBanking,19816,Food,10,Delhi,Fraud
T0327,4154,19:58,NetBanking,40181,Travel,17,Bangalore,Fraud
T0328,29034,03:32,NetBanking,43482,Electronics,5,Chennai,Fraud
T0329,16151,23:05,NetBanking,42639,Jewelry,18,Indore,Fraud
T0330,14723,20:24,Card,76902,Travel,7,Chennai,Not Fraud
T0331,40360,15:30,UPI,9058,Food,10,Surat,Not Fraud
T0332,35977,12:37,UPI,6556,Transport,13,Pune,Fraud
T0333,21430,17:20,UPI,40379,Electronics,16,Mumbai,Not Fraud
