Transaction_ID,Transaction_Amount,Transaction_Time,Transaction_Type,Account_Balance,Merchant_Category,Transaction_Frequency,Location,Fraud_Status
T0668,4666,03:45,NetBanking,68121,Groceries,16,Surat,Fraud
T0669,59357,00:41,NetBanking,95035,Jewelry,16,Pune,Fraud
T0670,50830,15:42,UPI,23258,Shopping,20,Hyderabad,Fraud
T0671,48721,01:54,UPI,91043,Jewelry,12,Pune,Fraud
T0672,1225,19:29,UPI,63901,Electronics,3,Jaipur,Not Fraud
T0673,9406,06:19,UPI,81454,Shopping,11,Mumbai,Not Fraud
T0674,44706,05:00,Card,68466,Electronics,12,Surat,Not Fraud
T0675,56119,23:31,UPI,86424,Transport,7,Jaipur,Fraud
T0676,13432,09:50,Card,40517,Groceries,15,Kolkata,Not Fraud
T0677,11833,10:26,UPI,79525,Food,1,Mumbai,Not Fraud
T0678,10345,19:51,NetBanking,84514,Travel,9,Kolkata,Not Fraud
T0679,9223,08:15,Card,20798,Food,18,Bangalore,Not Fraud
T0680,34423,04:37,UPI,103734,Shopping,11,Bangalore,Not Fraud
T0681,5457,18:52,NetBanking,108548,Jewelry,15,Pune,Not Fraud
T0682,56575,04:47,UPI,98331,Shopping,9,Delhi,Fraud
T0683,1347,09:04,UPI,103758,Shopping,10,Delhi,Not Fraud
T0684,34893,12:54,NetBanking,110781,Travel,10,Indore,Fraud
T0685,7841,14:15,NetBanking,91261,Transport,16,Hyderabad,Not Fraud
T0686,59101,16:35,Card,62146,Travel,7,Kolkata,Fraud
T0687,12096,22:16,NetBanking,59007,Electronics,8,Delhi,Not Fraud
T0688,46143,23:03,NetBanking,94441,Electronics,20,Mumbai,Fraud
T0689,29356,15:21,UPI,66014,Shopping,6,Delhi,Not Fraud
T0690,13775,17:26,UPI,22554,Electronics,13,Hyderabad,Not Fraud
T0691,25109,21:31,NetBanking,21720,Food,12,Chennai,Not Fraud
T0692,7611,01:32,NetBanking,58233,Groceries,5,Jaipur,Not Fraud
T0693,38365,14:21,NetBanking,76162,Transport,19,Kolkata,Fraud
T0694,20810,05:51,NetBanking,95848,Transport,16,Bangalore,Not Fraud
T0695,26023,11:07,UPI,114515,Jewelry,10,Pune,Not Fraud
T0696,46395,18:49,Card,53393,Jewelry,7,Chennai,Not Fraud
T0697,10909,02:38,NetBanking,116365,Groceries,15,Pune,Fraud
T0698,58991,00:38,Card,59035,Groceries,18,Delhi,Fraud
T0699,52523,00:53,UPI,16243,Food,6,Pune,Fraud
T0700,11638,08:57,UPI,7531,Groceries,8,Pune,Fraud
T0701,9939,15:21,Card,73462,Shopping,3,Jaipur,Not Fraud
T0702,57528,08:21,Card,16000,Groceries,2,Delhi,Not Fraud
T0703,41097,01:44,NetBanking,22270,Electronics,9,Hyderabad,Fraud
T0704,33083,15:09,NetBanking,84321,Transport,7,Mumbai,Not Fraud
T0705,49435,04:53,UPI,55493,Food,14,Chennai,Fraud
T0706,52442,02:51,UPI,17348,Food,16,Jaipur,Not Fraud
T0707,52891,14:50,NetBanking,86585,Shopping,8,Indore,Fraud
T0708,28739,04:00,NetBanking,81348,Shopping,7,Pune,Not Fraud
T0709,49407,08:32,NetBanking,73399,Groceries,14,Mumbai,Fraud
T0710,15193,23:01,NetBanking,72212,Jewelry,8,Jaipur,Not Fraud
T0711,40486,06:57,NetBanking,31822,Electronics,6,Bangalore,Not Fraud
T0712,10511,01:14,NetBanking,106098,Jewelry,15,Chennai,Fraud
T0713,26186,10:33,Card,12295,Groceries,10,Chennai,Not Fraud
T0714,3416,10:32,NetBanking,24824,Food,8,Jaipur,Fraud
T0715,2180,06:20,NetBanking,107893,Transport,4,Hyderabad,Not Fraud
T0716,45142,22:30,UPI,45733,Jewelry,17,Delhi,Fraud
T0717,41077,12:27,NetBanking,13743,Travel,16,Pune,Fraud
T0718,29666,10:54,NetBanking,98367,Electronics,16,Surat,Fraud
T0719,29484,23:59,Card,86100,Groceries,11,Chennai,Not Fraud
T0720,8919,01:54,NetBanking,21902,Travel,18,Mumbai,Not Fraud
T0721,19859,21:04,UPI,62324,Shopping,11,Delhi,Not Fraud
T0722,47115,23:03,NetBanking,42752,Food,2,Surat,Fraud
T0723,7182,22:04,NetBanking,26493,Transport,11,Kolkata,Not Fraud
T0724,11282,07:11,NetBanking,105265,Electronics,13,Hyderabad,Not Fraud
T0725,8278,07:29,NetBanking,20332,Jewelry,18,Kolkata,Fraud
T0726,31183,07:11,Card,111282,Shopping,20,Pune,Fraud
T0727,48302,04:47,NetBanking,69362,Electronics,7,Pune,Not Fraud
T0728,2012,08:32,UPI,111711,Transport,16,Indore,Not Fraud
T0729,21252,10:11,Card,94472,Groceries,11,Mumbai,Not Fraud
T0730,56761,07:36,Card,6365,Travel,12,Mumbai,Fraud
T0731,59143,01:20,Card,116213,Electronics,8,Chennai,Fraud
T0732,24753,19:22,UPI,54577,Groceries,13,Kolkata,Not Fraud
T0733,49764,20:49,NetBanking,104036,Transport,19,Mumbai,Fraud
T0734,58494,23:10,NetBanking,111563,Jewelry,5,Hyderabad,Fraud
T0735,25147,13:53,NetBanking,22510,Electronics,10,Mumbai,Not Fraud
T0736,22828,05:54,NetBanking,106500,Transport,11,Surat,Not Fraud
T0737,42959,01:50,Card,64729,Transport,18,Jaipur,Fraud
T0738,51464,23:55,UPI,100609,Groceries,7,Delhi,Fraud
T0739,7956,10:56,Card,109405,Groceries,1,Indore,Fraud
T0740,4634,15:47,NetBanking,31009,Shopping,2,Chennai,Not Fraud
T0741,52786,15:24,NetBanking,88706,Shopping,10,Hyderabad,Fraud
T0742,59160,11:46,NetBanking,101871,Groceries,10,Indore,Fraud
T0743,38701,16:04,NetBanking,63475,Food,16,Pune,Fraud
T0744,13859,11:34,UPI,91349,Jewelry,12,Indore,Not Fraud
T0745,2486,14:37,UPI,61670,Shopping,19,Delhi,Fraud
T0746,12246,16:18,UPI,108398,Food,17,Indore,Not Fraud
T0747,52741,01:14,Card,101673,Jewelry,12,Delhi,Fraud
T0748,27516,06:20,UPI,48127,Shopping,10,Surat,Not Fraud
T0749,49494,16:00,NetBanking,84280,Transport,5,Bangalore,Not Fraud
T0750,12215,00:58,NetBanking,104552,Electronics,18,Mumbai,Not Fraud
T0751,3832,06:32,NetBanking,70850,Jewelry,1,Pune,Not Fraud
T0752,33675,14:59,UPI,78395,Jewelry,5,Jaipur,Not Fraud
T0753,52851,00:27,NetBanking,83920,Electronics,5,Pune,Fraud
T0754,27742,06:32,UPI,12098,Transport,15,Hyderabad,Fraud
T0755,59394,22:10,NetBanking,75590,Transport,8,Bangalore,Not Fraud
T0756,15414,19:11,UPI,81744,Jewelry,7,Jaipur,Not Fraud
T0757,46867,19:45,Card,40722,Travel,7,Mumbai,Not Fraud
T0758,32207,00:28,NetBanking,118843,Jewelry,3,Kolkata,Not Fraud
T0759,9513,10:29,NetBanking,88716,Electronics,6,Kolkata,Not Fraud
T0760,50438,23:15,Card,34842,Electronics,7,Indore,Not Fraud
T0761,28772,09:19,UPI,88230,Food,6,Pune,Not Fraud
T0762,38848,10:07,Card,43814,Transport,17,Jaipur,Not Fraud
T0763,50577,18:31,UPI,41318,Shopping,16,Indore,Fraud
T0764,33557,04:32,NetBanking,35528,Shopping,6,Delhi,Not Fraud
T0765,26636,03:22,NetBanking,48984,Transport,14,Kolkata,Fraud
T0766,42503,04:29,NetBanking,76815,Shopping,19,Hyderabad,Not Fraud
T0767,33551,20:45,UPI,61697,Travel,13,Mumbai,Fraud
T0768,45190,04:40,Card,93847,Travel,12,Indore,Fraud
T0769,44584,07:21,NetBanking,77009,Food,6,Chennai,Not Fraud
T0770,7764,04:57,Card,85790,Shopping,1,Jaipur,Not Fraud
T0771,18201,11:33,Card,50854,Jewelry,1,Jaipur,Not Fraud
T0772,7818,10:16,Card,84916,Groceries,13,Hyderabad,Not Fraud
T0773,52629,12:04,NetBanking,111221,Groceries,12,Chennai,Fraud
T0774,58610,10:18,Card,26000,Groceries,16,Delhi,Fraud
T0775,12858,06:03,UPI,24253,Groceries,5,Kolkata,Not Fraud
T0776,17490,03:46,UPI,23863,Transport,4,Bangalore,Not Fraud
T0777,28644,06:02,Card,117539,Groceries,16,Bangalore,Fraud
T0778,39324,04:19,UPI,16023,Groceries,2,Mumbai,Not Fraud
T0779,21683,22:44,UPI,19724,Food,6,Pune,Not Fraud
T0780,40128,11:43,Card,52269,Electronics,7,Kolkata,Fraud
T0781,27005,08:28,NetBanking,68317,Jewelry,8,Bangalore,Not Fraud
T0782,11050,05:57,NetBanking,109031,Jewelry,5,Mumbai,Not Fraud
T0783,29398,16:39,NetBanking,107653,Groceries,2,Jaipur,Not Fraud
T0784,28969,00:38,UPI,91532,Transport,11,Mumbai,Fraud
T0785,51742,17:33,Card,70111,Food,5,Mumbai,Fraud
T0786,32988,22:32,Card,115685,Jewelry,1,Pune,Not Fraud
T0787,37547,12:46,NetBanking,48746,Travel,14,Bangalore,Fraud
T0788,20932,12:12,NetBanking,32650,Transport,9,Mumbai,Not Fraud
T0789,38203,22:20,Card,89212,Transport,11,Indore,Fraud
T0790,22273,05:36,UPI,69060,Shopping,18,Mumbai,Fraud
T0791,9970,13:48,Card,80147,Travel,3,Surat,Not Fraud
T0792,28202,22:59,UPI,16438,Groceries,1,Kolkata,Not Fraud
T0793,18329,03:38,Card,62907,Groceries,14,Jaipur,Fraud
T0794,42715,11:06,Card,69730,Food,2,Delhi,Not Fraud
T0795,43081,08:17,NetBanking,31960,Travel,12,Kolkata,Fraud
T0796,50589,18:44,Card,64797,Shopping,9,Jaipur,Not Fraud
T0797,7972,01:47,UPI,111339,Travel,5,Surat,Not Fraud
T0798,48496,23:08,UPI,88474,Electronics,12,Surat,Fraud
T0799,2379,14:30,UPI,16388,Food,1,Jaipur,Fraud
T0800,39569,15:56,NetBanking,100569,Food,3,Bangalore,Not Fraud
T0801,42484,03:41,Card,114882,Food,6,Bangalore,Fraud
T0802,59601,07:30,UPI,37792,Food,8,Bangalore,Not Fraud
T0803,59604,19:19,NetBanking,87682,Transport,3,Jaipur,Not Fraud
T0804,14109,03:26,UPI,110591,Jewelry,16,Kolkata,Fraud
T0805,15406,20:29,UPI,112861,Electronics,16,Bangalore,Not Fraud
T0806,34321,21:07,UPI,46714,Food,18,Jaipur,Fraud
T0807,30973,15:59,NetBanking,78822,Shopping,9,Indore,Not Fraud
T0808,21728,05:21,UPI,53192,Food,4,Jaipur,Not Fraud
T0809,38360,09:21,Card,80727,Transport,13,Mumbai,Fraud
T0810,21029,06:29,Card,42255,Travel,4,Hyderabad,Not Fraud
T0811,31703,20:12,UPI,118058,Electronics,18,Pune,Fraud
T0812,39837,06:19,NetBanking,98029,Groceries,10,Kolkata,Not Fraud
T0813,844,06:35,NetBanking,31970,Groceries,3,Pune,Not Fraud
T0814,44047,03:43,NetBanking,18200,Travel,10,Mumbai,Fraud
T0815,17669,01:27,NetBanking,41764,Jewelry,3,Mumbai,Not Fraud
T0816,33962,13:22,UPI,74830,Travel,19,Pune,Fraud
T0817,11946,07:06,NetBanking,20941,Travel,7,Hyderabad,Not Fraud
T0818,44425,12:25,NetBanking,13818,Shopping,1,Delhi,Not Fraud
T0819,54568,23:57,Card,72423,Transport,9,Mumbai,Not Fraud
T0820,1985,01:27,UPI,74644,Electronics,20,Hyderabad,Fraud
T0821,36327,04:22,UPI,38432,Food,12,Bangalore,Fraud
T0822,9988,03:37,NetBanking,25976,Travel,4,Delhi,Not Fraud
T0823,36930,15:26,NetBanking,76249,Groceries,15,Pune,Fraud
T0824,27899,04:15,Card,36707,Food,1,Delhi,Not Fraud
T0825,54911,15:37,UPI,61276,Food,13,Mumbai,Fraud
T0826,29863,16:15,UPI,84172,Groceries,2,Chennai,Not Fraud
T0827,5584,10:48,Card,49409,Transport,3,Chennai,Not Fraud
T0828,5062,16:49,UPI,37031,Electronics,15,Kolkata,Not Fraud
T0829,21452,03:45,NetBanking,61209,Groceries,17,Jaipur,Fraud
T0830,8223,23:41,UPI,112314,Electronics,6,Surat,Not Fraud
T0831,2796,10:03,NetBanking,73277,Food,4,Surat,Not Fraud
T0832,26704,05:14,Card,61793,Groceries,7,Pune,Not Fraud
T0833,59352,14:00,UPI,91751,Shopping,8,Delhi,Not Fraud
T0834,35338,21:18,NetBanking,48905,Jewelry,12,Hyderabad,Not Fraud
T0835,14787,01:25,UPI,95233,Food,14,Delhi,Fraud
T0836,4817,01:34,UPI,39489,Shopping,7,Surat,Not Fraud
T0837,44793,15:16,Card,18001,Travel,7,Jaipur,Not Fraud
T0838,19332,02:59,UPI,111762,Food,19,Delhi,Fraud
T0839,31898,13:08,NetBanking,96418,Groceries,1,Delhi,Not Fraud
T0840,7598,10:15,NetBanking,33966,Electronics,2,Hyderabad,Not Fraud
T0841,11376,22:53,Card,58300,Food,12,Jaipur,Not Fraud
T0842,28900,05:00,Card,16988,Transport,5,Pune,Fraud
T0843,41928,04:42,Card,98958,Groceries,9,Pune,Not Fraud
T0844,437,04:02,NetBanking,16037,Electronics,12,Surat,Fraud
T0845,56895,18:28,NetBanking,74885,Food,19,Jaipur,Not Fraud
T0846,47873,10:08,NetBanking,51495,Food,12,Indore,Fraud
T0847,18380,21:32,Card,71045,Jewelry,5,Indore,Fraud
T0848,12352,01:34,NetBanking,41148,Jewelry,10,Jaipur,Not Fraud
T0849,51385,11:33,NetBanking,37632,Travel,16,Kolkata,Fraud
T0850,35854,09:18,Card,113792,Shopping,13,Hyderabad,Fraud
T0851,48114,21:13,Card,118002,Shopping,15,Hyderabad,Fraud
T0852,5849,11:46,Card,113269,Jewelry,7,Chennai,Not Fraud
T0853,41830,11:44,Card,40755,Electronics,1,Kolkata,Not Fraud
T0854,2320,13:38,Card,92845,Transport,17,Pune,Not Fraud
T0855,22508,10:30,NetBanking,99325,Food,4,Jaipur,Not Fraud
T0856,6890,11:12,UPI,68858,Electronics,9,Kolkata,Fraud
T0857,57062,14:18,NetBanking,25366,Food,14,Bangalore,Fraud
T0858,23283,08:03,UPI,48450,Groceries,8,Kolkata,Fraud
T0859,27989,06:09,Card,71746,Shopping,12,Surat,Fraud
T0860,26249,19:16,Card,56374,Transport,1,Mumbai,Not Fraud
T0861,48418,11:07,UPI,48640,Travel,11,Pune,Not Fraud
T0862,13756,00:37,UPI,85083,Food,19,Pune,Not Fraud
T0863,15492,15:37,NetBanking,47205,Electronics,19,Surat,Fraud
T0864,42431,19:05,UPI,65321,Shopping,17,Chennai,Not Fraud
T0865,27492,11:00,Card,20204,Food,8,Kolkata,Not Fraud
T0866,16162,10:37,NetBanking,54441,Transport,8,Surat,Not Fraud
T0867,53314,09:17,Card,106734,Groceries,16,Mumbai,Fraud
T0868,43675,12:29,NetBanking,83515,Transport,8,Jaipur,Not Fraud
T0869,36136,12:10,NetBanking,39077,Shopping,4,Delhi,Not Fraud
T0870,20559,14:55,UPI,95853,Groceries,7,Bangalore,Fraud
T0871,24378,00:27,NetBanking,71556,Electronics,14,Surat,Fraud
T0872,24345,22:10,UPI,71925,Electronics,4,Chennai,Not Fraud
T0873,56639,17:13,Card,55795,Travel,8,Indore,Not Fraud
T0874,36851,18:17,NetBanking,104806,Electronics,10,Delhi,Not Fraud
T0875,24188,21:34,UPI,23029,Electronics,11,Bangalore,Not Fraud
T0876,27555,00:57,UPI,34131,Jewelry,12,Pune,Fraud
T0877,43767,17:28,UPI,58201,Transport,12,Jaipur,Fraud
T0878,10986,11:52,Card,8769,Jewelry,2,Kolkata,Not Fraud
T0879,44482,01:31,NetBanking,66910,Food,18,Delhi,Fraud
T0880,42486,05:44,NetBanking,38910,Food,6,Indore,Fraud
T0881,50689,05:42,NetBanking,118987,Travel,17,Bangalore,Fraud
T0882,47158,15:46,Card,19584,Electronics,20,Pune,Not Fraud
T0883,35994,19:50,Card,114245,Jewelry,19,Hyderabad,Not Fraud
T0884,37338,04:48,UPI,69695,Transport,12,Mumbai,Fraud
T0885,42983,03:05,NetBanking,86877,Travel,20,Bangalore,Not Fraud
T0886,17735,02:11,UPI,8062,Shopping,17,Delhi,Not Fraud
T0887,54607,22:29,UPI,36281,Electronics,18,Hyderabad,Fraud
T0888,39736,00:08,UPI,53853,Groceries,11,Indore,Not Fraud
T0889,47354,03:03,Card,96912,Electronics,6,Delhi,Fraud
T0890,57220,06:28,NetBanking,109307,Groceries,20,Mumbai,Fraud
T0891,48183,09:14,NetBanking,16991,Travel,10,Jaipur,Fraud
T0892,40330,19:55,Card,55050,Shopping,5,Jaipur,Not Fraud
T0893,54563,06:14,NetBanking,40487,Food,9,Bangalore,Not Fraud
T0894,45749,09:25,Card,34370,Transport,2,Hyderabad,Fraud
T0895,30444,16:22,NetBanking,68532,Transport,17,Hyderabad,Not Fraud
T0896,26493,06:10,NetBanking,70043,Shopping,12,Bangalore,Not Fraud
T0897,34583,04:27,UPI,66844,Transport,6,Pune,Fraud
T0898,43039,23:15,UPI,79853,Electronics,12,Chennai,Fraud
T0899,23045,20:07,NetBanking,41949,Transport,16,Pune,Not Fraud
T0900,20890,13:51,Card,119337,Transport,1,Bangalore,Not Fraud
T0901,36385,17:38,NetBanking,87055,Transport,19,Bangalore,Fraud
T0902,19340,21:55,Card,108070,Transport,4,Jaipur,Not Fraud
T0903,28818,21:45,UPI,29785,Shopping,14,Bangalore,Fraud
T0904,33594,04:20,Card,89461,Electronics,8,Bangalore,Fraud
T0905,6737,05:46,Card,115203,Travel,19,Surat,Not Fraud
T0906,12856,14:41,UPI,68719,Transport,17,Pune,Not Fraud
T0907,29318,01:56,UPI,18358,Transport,19,Chennai,Fraud
T0908,41515,23:38,Card,80082,Electronics,8,Delhi,Not Fraud
T0909,31653,02:41,Card,95606,Travel,6,Delhi,Fraud
T0910,4126,18:55,UPI,30877,Electronics,2,Chennai,Not Fraud
T0911,54825,02:16,Card,28906,Shopping,16,Pune,Fraud
T0912,24549,07:50,UPI,19952,Groceries,14,Hyderabad,Not Fraud
T0913,49331,03:28,UPI,107279,Food,16,Hyderabad,Not Fraud
T0914,2603,10:48,NetBanking,58968,Shopping,13,Pune,Not Fraud
T0915,20678,13:04,Card,110909,Jewelry,20,Kolkata,Not Fraud
T0916,38530,16:53,Card,40980,Transport,16,Kolkata,Not Fraud
T0917,14034,21:03,NetBanking,33273,Food,18,Surat,Not Fraud
T0918,33532,03:05,UPI,61479,Electronics,12,Jaipur,Fraud
T0919,41621,05:53,Card,66602,Shopping,7,Pune,Fraud
T0920,9553,20:25,Card,91219,Shopping,1,Hyderabad,Not Fraud
T0921,34269,19:14,NetBanking,13898,Groceries,11,Chennai,Not Fraud
T0922,3021,09:19,UPI,95234,Groceries,18,Delhi,Not Fraud
T0923,19795,00:49,Card,97380,Jewelry,12,Surat,Not Fraud
T0924,48695,13:57,Card,20439,Shopping,4,Jaipur,Not Fraud
T0925,25306,03:27,Card,54816,Shopping,8,Kolkata,Not Fraud
T0926,25967,16:48,NetBanking,41540,Groceries,18,Jaipur,Not Fraud
T0927,17406,06:09,Card,56086,Electronics,15,Bangalore,Not Fraud
T0928,39737,16:10,UPI,24487,Groceries,14,Surat,Fraud
T0929,1291,13:05,Card,85463,Travel,2,Jaipur,Not Fraud
T0930,46752,02:06,NetBanking,58094,Transport,4,Mumbai,Fraud
T0931,53324,12:23,UPI,109655,Groceries,5,Bangalore,Not Fraud
T0932,33214,07:40,UPI,111837,Travel,3,Surat,Fraud
T0933,4818,04:18,UPI,62815,Electronics,14,Mumbai,Fraud
T0934,37115,23:06,NetBanking,91027,Groceries,18,Delhi,Fraud
T0935,6782,13:04,NetBanking,95906,Transport,19,Chennai,Not Fraud
T0936,44609,15:18,Card,80291,Shopping,6,Indore,Not Fraud
T0937,21521,09:35,UPI,88683,Groceries,9,Surat,Not Fraud
T0938,32689,10:14,NetBanking,20064,Electronics,12,Chennai,Fraud
T0939,24701,07:26,NetBanking,40888,Food,17,Kolkata,Not Fraud
T0940,30682,08:52,NetBanking,110066,Jewelry,20,Bangalore,Not Fraud
T0941,53263,17:00,UPI,38731,Electronics,3,Chennai,Not Fraud
T0942,45409,19:59,NetBanking,57324,Jewelry,7,Delhi,Not Fraud
T0943,19884,21:51,NetBanking,29175,Travel,4,Kolkata,Not Fraud
T0944,3026,06:25,Card,94804,Jewelry,13,Surat,Not Fraud
T0945,48725,20:18,NetBanking,91297,Shopping,13,Pune,Fraud
T0946,25793,04:32,UPI,77901,Food,11,Delhi,Fraud
T0947,47056,17:11,Card,107435,Shopping,12,Hyderabad,Fraud
T0948,20678,19:23,UPI,115709,Food,6,Delhi,Not Fraud
T0949,10402,18:33,UPI,67706,Travel,7,Bangalore,Not Fraud
T0950,9605,22:35,Card,116136,Electronics,8,Delhi,Not Fraud
T0951,17730,06:25,Card,62087,Groceries,1,Jaipur,Not Fraud
T0952,56661,20:24,UPI,17310,Shopping,1,Chennai,Not Fraud
T0953,15961,00:37,NetBanking,65556,Jewelry,4,Surat,Not Fraud
T0954,6115,07:28,Card,32909,Travel,10,Mumbai,Not Fraud
T0955,58310,03:48,NetBanking,7756,Transport,19,Jaipur,Fraud
T0956,36230,04:52,Card,25235,Electronics,13,Hyderabad,Fraud
T0957,26359,05:12,NetBanking,97838,Jewelry,3,Hyderabad,Not Fraud
T0958,39468,13:59,NetBanking,111490,Electronics,7,Mumbai,Not Fraud
T0959,33029,11:32,NetBanking,9999,Jewelry,4,Chennai,Not Fraud
T0960,43618,08:59,Card,106958,Shopping,14,Jaipur,Fraud
T0961,49983,18:20,UPI,95265,Food,4,Bangalore,Not Fraud
T0962,13930,04:13,Card,92484,Jewelry,16,Jaipur,Fraud
T0963,31791,01:40,UPI,111637,Shopping,6,Delhi,Fraud
T0964,4608,14:01,NetBanking,68012,Groceries,1,Kolkata,Not Fraud
T0965,15403,04:49,Card,81845,Electronics,2,Jaipur,Not Fraud
T0966,27446,12:03,NetBanking,6223,Transport,17,Kolkata,Not Fraud
T0967,13475,07:21,UPI,8516,Transport,1,Kolkata,Fraud
T0968,56475,15:44,NetBanking,53971,Shopping,16,Indore,Fraud
T0969,20883,00:24,UPI,58656,Shopping,9,Surat,Not Fraud
T0970,34737,12:06,UPI,17839,Shopping,16,Kolkata,Fraud
T0971,52652,16:38,Card,20177,Transport,1,Chennai,Not Fraud
T0972,3199,19:56,NetBanking,92165,Groceries,14,Jaipur,Not Fraud
T0973,58863,07:22,Card,66411,Jewelry,19,Indore,Fraud
T0974,40604,01:21,NetBanking,76175,Shopping,10,Indore,Not Fraud
T0975,52561,21:01,NetBanking,65289,Jewelry,14,Indore,Fraud
T0976,9785,19:46,NetBanking,44839,Groceries,16,Chennai,Not Fraud
T0977,43862,00:09,UPI,98022,Transport,11,Pune,Fraud
T0978,2224,20:10,UPI,36207,Jewelry,9,Surat,Not Fraud
T0979,39889,10:39,UPI,23588,Food,19,Jaipur,Fraud
T0980,34018,12:22,NetBanking,110304,Transport,5,Chennai,Not Fraud
T0981,24493,00:33,UPI,109344,Food,9,Mumbai,Not Fraud
T0982,26229,17:43,UPI,47783,Shopping,3,Bangalore,Not Fraud
T0983,20096,17:44,Card,81075,Travel,2,Bangalore,Not Fraud
T0984,32129,03:13,UPI,111216,Groceries,5,Chennai,Fraud
T0985,6595,05:49,Card,88064,Transport,15,Bangalore,Fraud
T0986,12333,10:45,NetBanking,94701,Travel,13,Jaipur,Fraud
T0987,18264,08:38,Card,29046,Food,18,Pune,Fraud
T0988,45726,22:01,UPI,31436,Electronics,4,Hyderabad,Not Fraud
T0989,6633,23:18,UPI,110693,Shopping,15,Delhi,Fraud
T0990,6286,11:25,UPI,26215,Groceries,6,Kolkata,Not Fraud
T0991,5669,04:15,Card,91978,Jewelry,15,Jaipur,Not Fraud
T0992,7848,00:25,Card,31361,Jewelry,11,Hyderabad,Not Fraud
T0993,51605,14:34,Card,96670,Groceries,12,Chennai,Fraud
T0994,27632,09:18,Card,33069,Electronics,4,Pune,Not Fraud
T0995,56824,20:50,UPI,44804,Groceries,16,Jaipur,Fraud
T0996,4305,18:28,Card,38607,Groceries,14,Pune,Not Fraud
T0997,33097,22:49,UPI,71997,Shopping,6,Kolkata,Not Fraud
T0998,54976,10:24,NetBanking,78019,Groceries,4,Kolkata,Not Fraud
T0999,43458,04:19,Card,72497,Shopping,14,Jaipur,Not Fraud
T1000,19057,18:30,Card,86423,Jewelry,20,Surat,Fraud
